UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Voice Of TreⒶson,@1withtheplanet,2020-02-04T17:17:27.000Z,".
@peterjukes
 / 
@BylineFest
 / 
@BylineTimes
 - Please consider ex-Lulzsec/Anonymous hackers as speakers for your festival 
@musalbas
 & 
@DoubleJake
 ... Here's Mustafa talking about 
@GCHQ
's #JTRIG Uncovering British spies’ web of sockpuppet social media personas34C3 - Uncovering British spies’ web of sockpuppet social media...
https://media.ccc.de/v/34c3-9233-uncovering_british_spies_web_of_sockpuppet_social_media_personasThe Joint Threat Research Intelligence Group (JTRIG), a unit...
youtube.com",,1,1,,['https://pbs.twimg.com/card_img/1359772358060474368/UrktFAma?format=jpg&name=240x240'],https://twitter.com/1withtheplanet/status/1224743783214043136
Bougie Parfumée - fka𝘼𝙈𝙊𝙎 ®,@baltimosmoe,2020-02-04T17:00:31.000Z,"Hackers to anonymous twitter trolls:
“We got your {[phone numbers]}
You done left fingerprints and all
You are so dumb
You are really dumb--for real”Hackers Exploited Twitter Bug to Find Linked Phone Numbers of Users
Attackers Exploited Twitter API to Find Linked Phone Numbers for Millions of Users
thehackernews.com",,1,,1,['https://pbs.twimg.com/card_img/1358772808092966912/BG4-KQML?format=jpg&name=small'],https://twitter.com/baltimosmoe/status/1224739522887540737
Benjamin Delpy,@gentilkiwi,2020-02-04T16:25:50.000Z,"I think I’m not the only one in Paris to go 
@BlueHatIL
 in this plane 
 
See you soon anonymous hacker",🥝 ✈,1,,33,['https://pbs.twimg.com/media/EP8eKbFX4AEN6Ad?format=jpg&name=small'],https://twitter.com/gentilkiwi/status/1224730795329359872
June Doe,@theonlyjunedoe,2020-02-04T16:13:03.000Z,"回复 
@theonlyjunedoe
 @33_nails
 和 
@painting_tlcFrankly wish those Anonymous hackers from back in the day would release the list. I wonder how many world leaders are on that list besides ours. ",🤔,,,1,[],https://twitter.com/theonlyjunedoe/status/1224727575735545857
Vëńdęttæ,@VendettaAnon1,2020-02-04T15:00:15.000Z,"#Anonymous has some computer hackers, but many are simply people who enjoy the Internet on a daily basis and believe in freedom of information. ",🍀 😏,,,1,[],https://twitter.com/VendettaAnon1/status/1224709257989382147
Bianca Labraque,@biancalabraque,2020-02-04T14:34:59.000Z,"回复 
@_JalibuttWe reported the group chat again and again, but all the user accounts in there were anonymous. They use some sort of secondary account with all their informations hidden. Some of the members are professional hackers who gets private photos from women’s facebook accounts.",,1,,,[],https://twitter.com/biancalabraque/status/1224702897876865027
Israel,@f1tym1,2020-02-04T14:10:09.000Z,"FBI Catches Hacker That Stole Nintendo's Secrets For Years An anonymous reader quotes a report from Ars Technica: A 21-year-old California man has pleaded guilty to hacking Nintendo's servers multiple times since 2016, using phishing techniques to gain e…FBI Catches Hacker That Stole Nintendo's Secrets For Years - Slashdot
An anonymous reader quotes a report from Ars Technica: A 21-year-old California man has pleaded guilty to hacking Nintendo's servers multiple times since 2016, using phishing techniques to gain early...
games.slashdot.org",,,,,['https://pbs.twimg.com/card_img/1357451077193506822/APucehsi?format=png&name=120x120'],https://twitter.com/f1tym1/status/1224696648686886912
VenueHomes,@VenueHomes_vn,2020-02-04T13:04:08.000Z,"FBI Catches Hacker That Stole Nintendo's Secrets For Years: https://ift.tt/31ry8tP An anonymous reader quotes a report from Ars Technica: A 21-year-old California man has pleaded guilty to hacking Nintendo's servers multiple times since 2016, using phishing techniques to gain …FBI Catches Hacker That Stole Nintendo's Secrets For Years - Slashdot
An anonymous reader quotes a report from Ars Technica: A 21-year-old California man has pleaded guilty to hacking Nintendo's servers multiple times since 2016, using phishing techniques to gain early...
games.slashdot.org",,,,,['https://pbs.twimg.com/card_img/1357451077193506822/APucehsi?format=png&name=120x120'],https://twitter.com/VenueHomes_vn/status/1224680035736485888
Greg Adams,@Greg_Adams_,2020-02-04T11:21:28.000Z,"回复 
@bitterarabWell known tactic that they use. A hacker for Anonymous was lumbered by Mi5 posing as UPS.",,1,,1,[],https://twitter.com/Greg_Adams_/status/1224654198349991936
LB,@Miss_greyhat,2020-02-04T11:21:01.000Z,"Some people should learn that silence, in some cases, is the best answer ... why try to answer those who just mock you ... give your indifference !!! 
@opchildsafety
#anonymous #CyberAktivist #hackers #activist #supportes #CgAn #AntiSec #AnonFamily  #1ЭЭ7РэdоНцитэяs",🎗 🍀 🥀,6,11,26,['https://pbs.twimg.com/media/EP7YZhPXsAIdpJ3?format=jpg&name=900x900'],https://twitter.com/Miss_greyhat/status/1224654083518320640
"《Codes For A Cause》
recharge, retweet, repeat",,2020-02-04T11:13:13.000Z,#vulnz #new #maps #geolocation #hack @ Anonymous Hackers Group https://instagram.com/p/B8JJKtogWtk/?igshid=b8kae14a9ke…,🤖 🐦,,,,[],https://twitter.com/Blogspl0it/status/1224652120151838720
newmovieslinkz,@movieslinks3,2020-02-04T10:09:33.000Z,"Wasteland 3-Life is waste
http://bit.ly/37RpAil#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #gamers #horror #Apple #gaming #xbox",,,,,[],https://twitter.com/movieslinks3/status/1224636101563781122
newmovieslinkz,@movieslinks3,2020-02-04T10:09:09.000Z,"Hacker hacked Google Maps, showed traffic jam on empty way
http://bit.ly/2GULRQp#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #gameHacker hacked Google Maps, showed traffic jam on empty way
Hacker hacked Google Maps, showed traffic jam on empty way Hackers are now committing hacking attacks to make fun of people. Simon Weckert, an artist from Berlin, hacked Google Maps with the help of...
stepcoding.blogspot.com",,,10,1,['https://pbs.twimg.com/card_img/1360440345889234945/5uSxkP0L?format=png&name=240x240'],https://twitter.com/movieslinks3/status/1224635999319314443
newmovieslinkz,@movieslinks3,2020-02-04T10:08:43.000Z,"advance Flying Car game
http://bit.ly/2u9bGd4#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #game #car #Ferrari #BMW #Nissan #Biker",,,,1,[],https://twitter.com/movieslinks3/status/1224635888107282432
newmovieslinkz,@movieslinks3,2020-02-04T10:08:18.000Z,"Poco X2 leaked specification- but in 30% discount on amazon
http://bit.ly/3b5iiK9#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #see #POCOX2 #POCOIsHerePoco X2 leaked specification- buy in 30% discount on amazon
Poco is going to launch its new smartphone Poco X2 on tomorrow i.e. February 4. Just a day ago,poco x2,new launched smartphone,new mobile launch 2019 in india with price list,copo mobile,poco f1 in...
stepcoding.blogspot.com",,,,,[],https://twitter.com/movieslinks3/status/1224635786223505409
Follow Me back,@mohit36847630,2020-02-04T09:47:10.000Z,"advance Flying Car game
http://bit.ly/2u9bGd4#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #POCOIsHere #BikerGirl 
@iamcardib
 #roadtrip",,,,,[],https://twitter.com/mohit36847630/status/1224630465212010496
super col123,@Col123Super,2020-02-04T09:38:15.000Z,"advance Flying Car game
http://bit.ly/2u9bGd4#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #like #pentesting #car #Ferrari #ducati #Supercar #boost",,1,,1,[],https://twitter.com/Col123Super/status/1224628221104119809
Gaming buddy,@stepcoding,2020-02-04T09:36:58.000Z,"advance Flying Car game
http://bit.ly/2u9bGd4#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #game #car #Ferrari #BMW #Nissan #Biker",,,21,10,[],https://twitter.com/stepcoding/status/1224627898855772161
Gaming buddy,@stepcoding,2020-02-04T09:00:28.000Z,"Poco X2 leaked specification- but in 30% discount on amazon
http://bit.ly/3b5iiK9#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #see #POCOX2 #POCOIsHerePoco X2 leaked specification- buy in 30% discount on amazon
Poco is going to launch its new smartphone Poco X2 on tomorrow i.e. February 4. Just a day ago,poco x2,new launched smartphone,new mobile launch 2019 in india with price list,copo mobile,poco f1 in...
stepcoding.blogspot.com",,,10,8,[],https://twitter.com/stepcoding/status/1224618713548148738
Guignol's Band,@GuignolsBand,2020-02-04T06:53:18.000Z,"We never forget our imprisoned Comrades:

I'm an #Anonymous hacker in prison, and I am not a crook. I'm an activist.
Jeremy Hammond

#Antifascist
#FreeJeremyHammondI'm an Anonymous hacker in prison, and I am not a crook. I'm an activist | Jeremy Hammond
Jeremy Hammond: We may have hacked Sony back in the day, but we are still a social justice movement, from economic inequality to police brutality. Hacktivism is still the future
theguardian.com",,1,37,39,['https://pbs.twimg.com/card_img/1358691802342182913/_oak_KrK?format=jpg&name=small'],https://twitter.com/GuignolsBand/status/1224586710241116162
Anti-nazi,@Antinaz74547190,2020-02-04T06:25:28.000Z,"I'm an Anonymous hacker in prison, and I am not a crook. I'm an activist-Jeremy Hammond #FreeJeremyI'm an Anonymous hacker in prison, and I am not a crook. I'm an activist | Jeremy Hammond
Jeremy Hammond: We may have hacked Sony back in the day, but we are still a social justice movement, from economic inequality to police brutality. Hacktivism is still the future
theguardian.com",,,1,1,['https://pbs.twimg.com/card_img/1358691802342182913/_oak_KrK?format=jpg&name=small'],https://twitter.com/Antinaz74547190/status/1224579709339684864
Desclaux chantal,@Villa2Monde,2020-02-04T04:02:34.000Z,#Hackers Release ( #TheLatestNews Debate...): Have Extremist Conservative Hackers “ attacked “ #Iowa Democrats Caucus...? ( Historic #Anonymous on Retaliatory Debate...),,,,,[],https://twitter.com/Villa2Monde/status/1224543744885772293
DeeJay,@Dwighjn2,2020-02-05T23:11:31.000Z,"回复 
@StrandjunkerWhere is the hacker group ""Anonymous ""?",,,,,[],https://twitter.com/Dwighjn2/status/1225195275326717953
wirefall (AKA Pwn Spice),@DHAhole,2020-02-05T21:45:15.000Z,"回复 
@alexpotatoNot that I'm aware of. We're a spin-off of Austin Hackers Anonymous. They maintain a list of associated HAs. Not sure how up-to-date it is - https://takeonme.org/ourspawn.html",,,,1,[],https://twitter.com/DHAhole/status/1225173566381076481
"USAF Veteran, Pro Gun Control Gun Owner.",@ashupasu,2020-02-05T20:53:58.000Z,"回复 
@jonlovettbut really...where are the hacker group ""Anonymous"" and where are the ""Occupy"" people on income inequality.",,,,,[],https://twitter.com/ashupasu/status/1225160661216268289
XRP-Pacandor Ⓥ,@Miesver,2020-02-05T17:10:06.000Z,"回复 
@BoxerDarren
 和 
@CredibleCryptoFor a normal dude no... But for a hacker it's a peace of cake... 

Just remember. Nothing... , nothing is anonymous on the world wide web...

And with this a mount I definitely would not take the risk..",,,,,[],https://twitter.com/Miesver/status/1225104322461163525
Mike Doyle,@Fe3Mike,2020-02-05T15:34:48.000Z,"回复 
@IanColdwaterI’ve been doing this professionally for a while. I find that anonymous hackers with female pronouns are conceptually more personable. I think of Trinity from The Matrix instead of clip art balaclava dude.",,,,1,[],https://twitter.com/Fe3Mike/status/1225080339434962945
Chiang Kai Shek,@GeneralChiangKS,2020-02-05T14:49:11.000Z,"#Taiwan has returned to 
@UN
 thanks to Anonymous hacker group.

UN page: https://esango.un.org/irene/index.html?page=viewContent&type=13&nr=81&section=13&message=Thank%20you%20for%20your%20comment.&index=0#comments…
Archived page: https://web.archive.org/web/20200204133345/https://esango.un.org/irene/index.html?page=viewContent&type=13&nr=81&section=13&message=Thank%20you%20for%20your%20comment.&index=0#comments…",,,3,6,['https://pbs.twimg.com/media/EQBRolEUcAAnhFl?format=jpg&name=small'],https://twitter.com/GeneralChiangKS/status/1225068858219753472
Chrissy,@Chrissy34427785,2020-02-05T11:36:50.000Z,"To Protest Assange’s Arrest, Anonymous Hackers Knock Over 1,600 UK Websites Offline, Including the Supreme Court and National Crime AgencyTo Protest Assange’s Arrest, Anonymous Hackers Knock Over 1,600 UK Websites Offline, Including the...
orinocotribune.com",,,,,[],https://twitter.com/Chrissy34427785/status/1225020454626156546
Annie Wu,@annieeenyc,2020-02-05T06:07:04.000Z,"Anonymous hackers are back at it with the trolling引用推文
Hong Kong World City
@HKWORLDCITY
 · 2020年2月5日
Anonymous creates pro-Taiwan page inside UN website #Taiwan http://taiwannews.com.tw/en/news/3871244",☔,,2,2,"['https://pbs.twimg.com/profile_images/1194619020831539206/mJGJ4rux_mini.jpg', 'https://pbs.twimg.com/media/EP_MyVJU8AApQp-?format=jpg&name=900x900']",https://twitter.com/annieeenyc/status/1224937462973321218
Matt C,@matt__chinn,2020-02-05T05:58:57.000Z,"回复 
@luisjgomezBlack Lou from 
@TheBonfireSXM
Or a TSA Agent (anonymous)
Or a NSA contractor (anonymous)
A legit hacker affiliated with 
@YourAnonNews
Legit darkweb vendor (I know a few)

Or ya know, myself when I finish writing this book about killing my friend at 21, prison and being a junky",,1,,,[],https://twitter.com/matt__chinn/status/1224935423132229632
Follow Me back,@mohit36847630,2020-02-05T04:51:51.000Z,"Brain Test - Need high IQ to lay this
http://bit.ly/2UsrHFM#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #POCOIsHere #BikerGirl 
@iamcardib",,,,,[],https://twitter.com/mohit36847630/status/1224918536033726464
super col123,@Col123Super,2020-02-05T04:50:27.000Z,"Brain Test - Need high IQ to lay this
http://bit.ly/2UsrHFM#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #like #pentesting #car #Ferrari #ducati #iQ",,,,,[],https://twitter.com/Col123Super/status/1224918184546824192
Gaming buddy,@stepcoding,2020-02-05T04:49:35.000Z,"Brain Test - Need high IQ to lay this
http://bit.ly/2UsrHFM#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #game #car #Ferrari #BMW",,,7,7,[],https://twitter.com/stepcoding/status/1224917964257759233
Ian Coldwater,@IanColdwater,2020-02-05T04:48:57.000Z,"It's really awesome that this article uses female pronouns for the anonymous hacker. I do this in every talk I do.

Not all hackers are white boys sitting in basements in the dark. Question your assumptions, and get others to question theirs.引用推文
Huntress
@HuntressLabs
 · 2020年2月4日
Cybercriminals selling access to an MSP for $600? It’s real. Check out how we worked with @datto and @ConnectWise to discover, social engineer, and expose an attacker on the dark web.  #MSPs #cybersecurity #hackersgonnahack https://hubs.ly/H0mSZgh0",📦 💥,14,28,256,['https://pbs.twimg.com/profile_images/1358890184427900928/7JIAynPG_mini.png'],https://twitter.com/IanColdwater/status/1224917807407730688
Follow Me back,@mohit36847630,2020-02-05T03:56:12.000Z,"Do you believe in google!
http://bit.ly/2v4Sw8h
#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #POCOIsHere #BikerGirl 
@iamcardibGoogle keeps an eye on every activity of yours, stores all the data
If you want to search on any topic, then the name first comes to the mind of Google. On the other hand,,is it safe to store tax documents on,google drive,google drive privacy concerns,how secure is...
stepcoding.blogspot.com",,,6,4,[],https://twitter.com/mohit36847630/status/1224904533203025921
super col123,@Col123Super,2020-02-05T03:54:27.000Z,"Do you believe in google!
http://bit.ly/2v4Sw8h#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #like #pentesting #car #Ferrari #ducati #Supercar #hackGoogle keeps an eye on every activity of yours, stores all the data
If you want to search on any topic, then the name first comes to the mind of Google. On the other hand,,is it safe to store tax documents on,google drive,google drive privacy concerns,how secure is...
stepcoding.blogspot.com",,,,1,[],https://twitter.com/Col123Super/status/1224904092398407682
Gaming buddy,@stepcoding,2020-02-05T03:52:57.000Z,"Do you believe in google!
http://bit.ly/2v4Sw8h#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #game #car #Ferrari #BMW #NissanGoogle keeps an eye on every activity of yours, stores all the data
If you want to search on any topic, then the name first comes to the mind of Google. On the other hand,,is it safe to store tax documents on,google drive,google drive privacy concerns,how secure is...
stepcoding.blogspot.com",,,9,8,[],https://twitter.com/stepcoding/status/1224903711803076609
StechDoes: politics and fish,@StechDoesItAll,2020-02-06T18:30:51.000Z,"Computer security specialists, hackers, #anonymous, America needs you right now. There are thousands of russian disinformation farms booting up right now to destroy our Nation and Republicans will do NOTHING to stop it. It's up to us. We MUST shut them down. Counter attack.",,1,2,4,[],https://twitter.com/StechDoesItAll/status/1225487030529986561
newmovieslinkz,@movieslinks3,2020-02-06T13:01:55.000Z,"Do you believe in google!
http://bit.ly/2v4Sw8h#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #game #car #Ferrari #BMW #NissanGoogle keeps an eye on every activity of yours, stores all the data
If you want to search on any topic, then the name first comes to the mind of Google. On the other hand,,is it safe to store tax documents on,google drive,google drive privacy concerns,how secure is...
stepcoding.blogspot.com",,,,1,['https://pbs.twimg.com/card_img/1358515361646342147/d6YUsVMk?format=jpg&name=240x240'],https://twitter.com/movieslinks3/status/1225404254937964545
newmovieslinkz,@movieslinks3,2020-02-06T13:00:19.000Z,"Game of thrones-Android game is coming
http://bit.ly/2Ox7vOY#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #game #car #Ferrari #BMW",,,,,[],https://twitter.com/movieslinks3/status/1225403851592753153
ShiroKyo,@TSOTSI_9,2020-02-06T08:35:50.000Z,"Go To Anonymous! Go To Anonymous!
#Anonymous #Taiwan #UN #Hackers #Taiwanese此私信可能包含敏感内容。更改设置
查看",,,,1,[],https://twitter.com/TSOTSI_9/status/1225337292933357569
FREE-HK.org,@pohung76,2020-02-06T07:26:30.000Z,"Hacker group ""Anonymous"" took down UN website and replaced it with content supporting #HongKong protesters and their 5 demands.  HK protesters have been protesting since June 2019 for freedom and high degree of autonomy.

#FightForFreedom #StandwithHK #FiveDemandsNotOneLess",😷,,1,,"['https://pbs.twimg.com/media/EQE14b3UUAA5WD6?format=jpg&name=small', 'https://pbs.twimg.com/media/EQE148_UUAEERNG?format=jpg&name=small', 'https://pbs.twimg.com/media/EQE15bxUYAAK2kF?format=jpg&name=small']",https://twitter.com/pohung76/status/1225319840769966080
Follow Me back,@mohit36847630,2020-02-06T04:57:12.000Z,"Game of thrones-Android game is coming
http://bit.ly/2Ox7vOY#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #POCOIsHere #BikerGirl 
@iamcardib",,,,,[],https://twitter.com/mohit36847630/status/1225282271503978497
super col123,@Col123Super,2020-02-06T04:56:02.000Z,"Game of thrones-Android game is coming
http://bit.ly/2Ox7vOY#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #like #pentesting #car #Ferrari #ducati",,,,,[],https://twitter.com/Col123Super/status/1225281975339999232
Gaming buddy,@stepcoding,2020-02-06T04:51:37.000Z,"Game of thrones-Android game is coming
http://bit.ly/2Ox7vOY#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #pentesting #game #car #Ferrari #BMW",,,7,7,[],https://twitter.com/stepcoding/status/1225280866575777792
#tacorevolutionary,@JustSikko,2020-02-06T03:53:52.000Z,"回复 
@Ergoatfor anonymous ill probably have to use coleman's ""hacker hoaxer, whistleblower, spy"" even though ive heard a lot of critiques about the book from former anons. i havent read it myself so i cant really say how good it is.",,1,,2,[],https://twitter.com/JustSikko/status/1225266330082906114
I am Leland,@ebaylia,2020-02-06T01:57:54.000Z,"回复 
@YourAnonCentralAnonymous could protect the vote by publishing exploits to hack the vote. We need paper ballots, and we're not going to get them if the hackers are perceived to be boosting GOP candidates. We need the GOP to be afraid of losing *their* vote.",,,,2,[],https://twitter.com/ebaylia/status/1225237146207809537
Saeran {606},@Hacker_606,2020-02-07T21:01:33.000Z,"“Security agency. It’s not dangerous like Saeyoung’s. I’m one of their anonymous hackers.”

He reassured her and his lips traced down her neck slightly more. 

“You’re tío worrisome Shari.”引用推文
{MC} Sharon
Little Strawberry
@lilstrawbxrry
 · 2020年2月8日
""...Agency?""

She did not like the ring of that, her brows furrowed. ""So you'll continue the hacking? Aren't those jobs kind of...dangerous though? I know you have a talent, but I just don't want you to get in trouble."" twitter.com/Hacker_606/sta…",🍓,,,,['https://pbs.twimg.com/profile_images/1326527323064164354/OSqjaUZi_mini.jpg'],https://twitter.com/Hacker_606/status/1225887345104375815
