UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
"Glitterbomb
Ⓐ
☭
✟",@MakhnoTits,2020-02-10T16:56:12.000Z,"lolol nope. Anonymous did NOT start out protesting Scientology. They started out as a bunch of trolls on 4chan posting porn and memes. There were hackers in it from the beginning. The activism came YEARS later when they decided to take their trolling of Scientologist irl引用推文
Rev Magdalen
@revmagdalen
 · 2020年2月10日
#AnonWasDeadYearsAgo Anon didn't even start out as a hacking group. They were originally protesting Scientology, the masks were there to prevent being identified for the ""fair game"" harassment tactic. Then hackers joined up and it branched out into more activism.
显示这个主题帖",❄ ⚜ ⚧ 🏴 🌹 🐍 🕊 ☸ 📿 🌈 🆘,,,,['https://pbs.twimg.com/profile_images/1278063511680069633/HGI83Jnw_mini.jpg'],https://twitter.com/MakhnoTits/status/1226912764448432128
Catalin Cimpanu,@campuscodi,2020-02-10T16:52:51.000Z,"Hackers associating themselves with the Anonymous collective are defacing Chinese sites with Taiwanese flags. Defacements began last week. No big sites, but they're persistent, I'll give them that.引用推文
Elsa Fidelis
@socookre
 · 2020年2月11日
They're at it again.
https://msn.com/zh-tw/news/world/%E5%8C%BF%E5%90%8D%E8%80%85%E9%A7%AD%E9%80%B2%E4%B8%AD%E5%9C%8B%E5%AE%98%E7%B6%B2%EF%BC%81%E6%94%BE%E5%8F%B0%E7%81%A3%E5%9C%8B%E6%97%97%E3%80%81%E8%94%A1%E8%8B%B1%E6%96%87%E7%85%A7-%E7%AC%91%E5%97%86%E5%8F%8D%E6%94%BB/ar-BBZP5r8…
显示这个主题帖",,2,9,10,['https://pbs.twimg.com/profile_images/1250786686868443136/vUToBbXn_mini.png'],https://twitter.com/campuscodi/status/1226911920894234624
Anu the Dark Lord,@Anvkii,2020-02-10T16:48:10.000Z,"回复 
@BlueVino
 @AriGDeluxe
 和 另外 2 个人Those details are cool and true but I still see the lumping in of hackers in general with Anonymous being done here and it's not correct.

Just begs misinformation.",,1,,,[],https://twitter.com/Anvkii/status/1226910742357561345
tonyagjprince,@TonyaGJPrince,2020-02-10T16:01:06.000Z,"The Guardian:  Anonymous Comes to Town: The hackers who took on high school sexual assault in OhioHome - Default - WE SURVIVE ABUSE
WESurviveAbuse.com is a multimedia information hub for Survivors of domestic & sexual violence. We are intentionally inclusive, intentionally diverse, & intentionally healing.
wesurviveabuse.com",,,,,['https://pbs.twimg.com/card_img/1359181820999401480/awNnqV_Q?format=png&name=small'],https://twitter.com/TonyaGJPrince/status/1226898895957086210
Moecco,@creezee,2020-02-10T15:43:49.000Z,"Scrolled through some of the #AnonWasDeadYearsAgo posts, and the amount of people who still believe the myths about anonymous is hilarious. 

With a group the size of anonymous, sure, you're going to have some hackers in it, but that's like saying the 
@DNC
 is a hacker group.",🌹 😷,,,5,[],https://twitter.com/creezee/status/1226894548493914115
LowResGamr,@LowResGamr,2020-02-10T15:11:53.000Z,"回复 
@aSexyPineapple
 @th3j35t3r
 和 
@YourAnonNewsI don't think you understand what anonymous was/is, they don't hack government officials because ""reasons"", they hack places where free speech and free expression are infringed and expose the acts.  They aren't just hackers, they're hacktivists.",,1,1,1,[],https://twitter.com/LowResGamr/status/1226886512870117377
Ghostly Grimace,@GhostlyGrimace,2020-02-10T14:53:10.000Z,"回复 
@GhostlyGrimace
 和 
@cindymoon_616And I use the word ""hackers"" very loosely, because most of those who labeled themselves under anonymous never actually did anything other than getting free gta cash or threatening to delete your psn account (and never actually doing it)",👻 👹 👹 👻,,,3,[],https://twitter.com/GhostlyGrimace/status/1226881802922577922
Ghostly Grimace,@GhostlyGrimace,2020-02-10T14:49:46.000Z,"回复 
@cindymoon_616They simply didn't exist (from a certain point of view.) Anonymous was just a name for hackers to rally under, it was never an organization that had a head leader or branches.",👻 👹 👹 👻,2,,4,[],https://twitter.com/GhostlyGrimace/status/1226880946399588353
=/,@BryAiello,2020-02-10T14:17:40.000Z,"回复 
@GraceShuss
 和 
@cindymoon_616Wiki-leaks is the information sent by Chelsea Manning to the hacker formerly known Anonymous.",,1,,,[],https://twitter.com/BryAiello/status/1226872866399977472
John Sevigny,@John_Sevigny,2020-02-10T13:08:02.000Z,"回复 
@LoganxartXI’m not trendy and I’m not a hipster. Anonymous was a well-branded sign-yourself-up movement of “hackers for good.” Today, that trend is irrelevant.",,1,,5,[],https://twitter.com/John_Sevigny/status/1226855344024031232
Dinosaur In Which Humans Live on,@DontReeOnMe,2020-02-10T12:57:05.000Z,"回复 
@RenagadeGirlWait, Anonymous can't do what hackers in Watch Dogs do?",,1,,7,[],https://twitter.com/DontReeOnMe/status/1226852587074457600
Follow Me back,@mohit36847630,2020-02-10T12:42:40.000Z,"DRAW CHILLY- arcade start from here
http://bit.ly/2SwbYTf#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #GoodNewwz #Android #gamers #gamingpc",,,,,[],https://twitter.com/mohit36847630/status/1226848960406380544
super col123,@Col123Super,2020-02-10T12:40:59.000Z,"DRAW CHILLY- arcade start from here
http://bit.ly/2SwbYTf#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #horror #Devil #SPD #Oppo #xiomi #Reservation",,,,,[],https://twitter.com/Col123Super/status/1226848535636664320
Gaming buddy,@stepcoding,2020-02-10T12:39:58.000Z,"DRAW CHILLY
http://bit.ly/2SwbYTf#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #spam #oppofindx2 #Oppo #games #gamers #PUBG #GamingLife #China",,,20,10,[],https://twitter.com/stepcoding/status/1226848281159860229
elcolmadonyc,@elcolmadonyc,2020-02-10T10:55:05.000Z,10 Best Anonymous Hacker Voice Changer https://elcolmadonyc.com/10-best-anonymous-hacker-voice-changer/…,,,,,[],https://twitter.com/elcolmadonyc/status/1226821887596126208
elcolmadonyc,@elcolmadonyc,2020-02-10T10:55:05.000Z,10 Best Anonymous Hacker Costume https://elcolmadonyc.com/10-best-anonymous-hacker-costume/…,,,,,[],https://twitter.com/elcolmadonyc/status/1226821887285768192
elcolmadonyc,@elcolmadonyc,2020-02-10T10:55:05.000Z,10 Best Anonymous Hacker Voice https://elcolmadonyc.com/10-best-anonymous-hacker-voice/…,,,,,[],https://twitter.com/elcolmadonyc/status/1226821887268999170
DV,@DarylVickerman,2020-02-10T09:45:18.000Z,"回复 
@rreese321
 @MikevWUSA
 和 另外 2 个人They have masks to remain anonymous, why do you think the Anonymous hacker group where masks? for fun? or to remain anonymous? its common sense not cowardly",,,,,[],https://twitter.com/DarylVickerman/status/1226804324971556864
AnonymousVideo,@AnonymousVideo,2020-02-10T09:31:00.000Z,"►SUPPORT JEREMY HAMMOND ►10 YEARS in #jail for #hacking ►Official website https://freejeremy.net/take-action/five-easy-actions/… #Anonymous #ArrestedAnons #FreeJeremy #Anarchist #Hacker #TruthTellers #WikiLeaks #Resistance来自 
AnonymousVideo",,,7,6,['https://pbs.twimg.com/ext_tw_video_thumb/827930479403868161/pu/img/f-6YPVktXvd8XBdP.jpg'],https://twitter.com/AnonymousVideo/status/1226800724698370049
Knizzful,@Knizzful,2020-02-10T08:51:43.000Z,"[Repost] #Nordkorea von #Anonymous attackiert https://knizzful.com/index.php/nordkorea-von-anonymous-attackiert/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost… #diktatur #hack #hacker #kimjongun #regime #spotlight #twitterNordkorea von Anonymous attackiert
Die Hackergruppe Anonymous hat mal wieder zugeschlagen und den Internetauftritt von Nordkorea lahmgelegt. So konnten die Hacktivisten 15.000 Passwörter der no
knizzful.com",,,,,[],https://twitter.com/Knizzful/status/1226790837956366337
Cyber Scotland Connect,@SecScotland,2020-02-10T07:45:06.000Z,"Our first event of the year as part of 
@CyberResScot
 week!
 CSC Volume 6 is next week!!
 We have the fantastic 
@CiaraMitchellXX
 and Mike Jones, Security Researcher & Former Hacker with Anonymous confirmed as speakers!!! Have you booked your space yet?
 http://ow.ly/BLY750yhEOx",🎉 😱 😆,,3,18,[],https://twitter.com/SecScotland/status/1226774076125065216
Follow Me back,@mohit36847630,2020-02-10T01:50:56.000Z,"Oppo launching Find X2 smartphone ,leaked specs
http://bit.ly/31FuYCT#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #GoodNewwz #AndroidOppo launching Find X2 smartphone on 22 February, will get 120Hz refresh rate display
Oppo is about to launch its latest smartphone 'Find X2' on 22 February. The company will organize an event and launch this smartphone, for which OPPO,oppo find x2 gsmarena,oppo find x2 price,oppo...
stepcoding.blogspot.com",,,,,['https://pbs.twimg.com/card_img/1359155379574345730/HCHmm9eK?format=png&name=240x240'],https://twitter.com/mohit36847630/status/1226684946007220225
super col123,@Col123Super,2020-02-10T01:49:07.000Z,"Oppo launching Find X2 smartphone ,leaked specs
http://bit.ly/31FuYCT#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #horror #Devil #SPD #Oppo #xiomiOppo launching Find X2 smartphone on 22 February, will get 120Hz refresh rate display
Oppo is about to launch its latest smartphone 'Find X2' on 22 February. The company will organize an event and launch this smartphone, for which OPPO,oppo find x2 gsmarena,oppo find x2 price,oppo...
stepcoding.blogspot.com",,,5,1,['https://pbs.twimg.com/card_img/1359155379574345730/HCHmm9eK?format=png&name=240x240'],https://twitter.com/Col123Super/status/1226684487238422528
Gaming buddy,@stepcoding,2020-02-10T01:48:02.000Z,"Oppo launching Find X2 smartphone ,leaked specs
http://bit.ly/31FuYCT#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #spam #oppofindx2 #OppoOppo launching Find X2 smartphone on 22 February, will get 120Hz refresh rate display
Oppo is about to launch its latest smartphone 'Find X2' on 22 February. The company will organize an event and launch this smartphone, for which OPPO,oppo find x2 gsmarena,oppo find x2 price,oppo...
stepcoding.blogspot.com",,,13,10,['https://pbs.twimg.com/card_img/1359155379574345730/HCHmm9eK?format=png&name=240x240'],https://twitter.com/stepcoding/status/1226684214164082701
Benjamin Harrison,@Pietato,2020-02-11T23:29:42.000Z,"回复 
@dkcork14Anonymous is a group of hackers, not your death cult.",,,,,[],https://twitter.com/Pietato/status/1227374177453142017
Benjamin Harrison,@Pietato,2020-02-11T23:17:18.000Z,"回复 
@BlqckWaterAnonymous is a group of hackers, not your death cult...",,,,,[],https://twitter.com/Pietato/status/1227371060162482177
Benjamin Harrison,@Pietato,2020-02-11T23:16:47.000Z,"回复 
@PopActivistAnonymous is a group of hackers, not your feath cult...",,,,,[],https://twitter.com/Pietato/status/1227370927224025088
John McCallum Swain,@bazuemague,2020-02-11T22:57:40.000Z,"Donald Trump says ‘They made a huge mistake and will be very, very sorry’ after anonymous hackers post photo of the President enjoying Executive Time.",,,,,['https://pbs.twimg.com/media/EQh6-ldU4AARBN3?format=jpg&name=small'],https://twitter.com/bazuemague/status/1227366117326196736
Mari Posa,@UnitedRedWhite1,2020-02-11T22:46:10.000Z,"回复 
@AZShopRGirlTalking about the Anonymous team that came out years ago? The hacker group?",,,,1,[],https://twitter.com/UnitedRedWhite1/status/1227363224653185024
JOE X,@Lethu11674544,2020-02-11T22:40:15.000Z,"回复 
@Kardie_ML
l..my 
G even the CIA,MI6& best hackers Anonymous can't crack this Code
 you are fucken Good r you working 4 ISIS",😂 😎 😵 😵 😂 😂,,,,[],https://twitter.com/Lethu11674544/status/1227361736400961537
RevBits,@RevBits,2020-02-11T20:54:32.000Z,"A misconfigured Amazon S3 bucket of JailCore, the cloud platform for correctional facilities, exposed the information of inmates at Florida, Kentucky, Missouri, Tennessee, and West Virginia center.

https://cyware.com/news/sensitive-data-on-36000-jail-inmates-leaked-cf7ded4b…

#hackers #hacker #hacking #anonymous #cybersecurity",,,2,2,['https://pbs.twimg.com/media/EQheshVWoAAHrCb?format=jpg&name=small'],https://twitter.com/RevBits/status/1227335129082847232
Cassie,@goFAQrself,2020-02-11T17:59:48.000Z,"回复 
@chrislhayesDOJ, NSA, CIA. All of them need to step forward. How have no hackers tried to get some information from somewhere? Where is Anonymous?  Some of them try to be social activists...where are they now?",,,,1,[],https://twitter.com/goFAQrself/status/1227291156519833602
EyeQ Spirit ***,@rghardy3,2020-02-12T23:42:04.000Z,"*
Actually there are 2 other Anonymous that 
I know about.   The one who wrote the book
and the Editorials, and the Group of Internet Hackers
also known as Anonymous Charity.",,1,,2,[],https://twitter.com/rghardy3/status/1227739678599720962
Ford Ebling,@Ford_Ebling,2020-02-12T23:02:19.000Z,"回复 
@Ford_Ebling
 @gdcribbs
 和 另外 2 个人A single Anonymous hacker has done more to eradicate sex trafficking by deleting vast swaths of the internet itself to get rid of child pornography. Your tactics aren’t gonna do anything.
I’m all for eliminating sex trafficking, but you actually have to be effective at it.",,1,,2,[],https://twitter.com/Ford_Ebling/status/1227729674115207170
RevBits,@RevBits,2020-02-12T21:51:45.000Z,"The attackers have demanded the police department to pay them millions of dollars to regain access to information stored online. 

https://cyware.com/news/ransomware-actors-targets-police-department-in-miami-demand-millions-in-ransom-e0c83e4a…

#hackers #hacker #hacking #anonymous #cybersecurity #kalilinux #programming #hack #hacked #technology",,,3,2,['https://pbs.twimg.com/media/EQm1c0tXkAMhZlO?format=jpg&name=small'],https://twitter.com/RevBits/status/1227711916887375872
Posa Dissed,@AYATOMM_COM,2020-02-12T21:49:05.000Z,"回复 
@JamesFourMAnybody else notice after the election you don't really hear about the hacker group Anonymous anymore and it's all QAnon?",,1,2,9,[],https://twitter.com/AYATOMM_COM/status/1227711246528589824
Timothy Ooley,@TimothyOoley,2020-02-12T20:04:38.000Z,"回复 
@AZShopRGirlTrump is not talking about Anonymous the hacker group.  Trump is talking about the leaker/author of the book entitled ""Anonymous"" from last year.",,,,,[],https://twitter.com/TimothyOoley/status/1227684958677823488
TheHomelessHobb1t,@h0melessh0bb1t,2020-02-12T16:27:08.000Z,"回复 
@404kiska
 @boi7777777
 和 另外 2 个人The thing is It could have worked and became a valuable resource to the hacker community until discord tried to sodomize everyone with his anonymous flag and his undersized epenis/ego",,,,,[],https://twitter.com/h0melessh0bb1t/status/1227630223576981504
wrf083tq83jq3ht-0q3htq09-3j-,@Dave6971,2020-02-12T10:37:33.000Z,"回复 
@LarocheMatt
 @WillyWonkaXRP
 和 另外 2 个人Anonymous has been around since Bush Jr. They are a worldwide hacker group and not the same as Qanon.",,,,,[],https://twitter.com/Dave6971/status/1227542248277073926
"Tom Osborn, PhD, FRSA.",@call_me_tomasso,2020-02-12T08:39:15.000Z,"回复 
@SandyJB57
 和 
@elyasgaradPrue was programmed in 1979 by a bunch of cynical hackers in 
@Anonymous
, after a night on magic mushrooms, masturbation and speed. After they vomited and hit run, the doorbell rang and they bolted. Prue was all that remained, and a pack of SAOs.",,1,,1,[],https://twitter.com/call_me_tomasso/status/1227512476591251457
Michelle Flamez,@MichelleFlamez,2020-02-12T06:14:16.000Z,"回复 
@sandibachomSomething's gotta break or give soon! More whistle blowers, in numbers too big to retaliate against!  Anonymous hackers, leakers, something!  Adderall and dementia might be our only frickin hope!",🌊,,,,[],https://twitter.com/MichelleFlamez/status/1227475993696317440
"James Gefforey
♟",,2020-02-12T04:36:47.000Z,"Anonymous Hacker Trolling 6 Deleted Scenes (Tristan's Apology Video) https://youtu.be/2ng9FcVyGxA via 
@YouTubeAnonymous Hacker Trolling 6 Deleted Scenes (Tristan's Apology Video)
LIMITED EDITION LT.ARMY T-SHIRTS (2 DAYS LEFT): http://teespring.com/ltarmyNew Apparel Store - http://tinyurl.com/pyzmrmbApp (FREE) - https://t.co/dStiKrQnYi...
youtube.com",🕶 🎧 🎺 🎷 🎸 🎻 🎹 🥁 🎮 🧠,,,,['https://pbs.twimg.com/card_img/1358377312253849600/fChqktBW?format=jpg&name=240x240'],https://twitter.com/Jeremy17623693/status/1227451458196557826
T4R1S™,@tarisdewantara,2020-02-12T04:05:45.000Z,"Most hackers are young because young people tend to adapt easily. As long as you can adapt, you can always be a good hacker. #Anonymous",,,,2,['https://pbs.twimg.com/media/EQjBfe0XkAsp-eF?format=jpg&name=small'],https://twitter.com/tarisdewantara/status/1227443648884768769
Follow Me back,@mohit36847630,2020-02-12T01:56:04.000Z,"Meena-Google's new chatbot
http://bit.ly/39w9Fq3#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #GoodNewwz #Android #gamers #gamingpc",,,5,2,[],https://twitter.com/mohit36847630/status/1227411013630226432
super col123,@Col123Super,2020-02-12T01:54:34.000Z,"Meena-Google's new chatbot
http://bit.ly/39w9Fq3#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #horror #Devil #SPD #Oppo #xiomi #Reservation",,,3,2,[],https://twitter.com/Col123Super/status/1227410637774413825
Gaming buddy,@stepcoding,2020-02-12T01:53:31.000Z,"Meena-Google's new chatbot
http://bit.ly/39w9Fq3#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #spam #oppofindx2 #Oppo #games #gamers #Google",,,9,8,[],https://twitter.com/stepcoding/status/1227410372212084736
The corporeal ghost of Crispus Attucks,@DumbledoreHump1,2020-02-12T01:30:37.000Z,"回复 
@AZShopRGirl""Do you know who anonymous is?""

Everybody knows!  It's the hacker formerly known as 4Chan.  

He's now hiding out in his mom's basement, feasting on tendies and watching Hentai.",,,,,[],https://twitter.com/DumbledoreHump1/status/1227404608202563588
ShawnTayWise,@KyoAlexiel,2020-02-12T00:33:05.000Z,"回复 
@AZShopRGirlNot sure what anonymous he referring too but there is a hacker group known as Anonymous which fights bad people through hacking and exposing corruption but there is also fake anonymous that hacks in a terrible way and does so for thier own gains.",,,,,[],https://twitter.com/KyoAlexiel/status/1227390129368485888
RUN_BMC,@GuywithaGoProFS,2020-02-12T00:01:11.000Z,"so I didnt hear the whole context,but on Fox Business,a reporter just asked POTUS45 if he knows who ""Anonymous"" is...was the reporter asking about TEAM 17 or the hacker group,""Anonymous""???",,1,,,[],https://twitter.com/GuywithaGoProFS/status/1227382101844119554
jr wrath,@PunkCaeser,2020-02-13T22:08:03.000Z,"回复 
@Karn_EXYour move, anonymous-hackers-known-as-4chan",,,,2,[],https://twitter.com/PunkCaeser/status/1228078408900530177
"Rachie Suzie
bnuuy",@Sindiewen,2020-02-13T20:30:43.000Z,"Oh heck dudes watch our for them kid hackers they might make anonymous 2引用推文
GarethIllmann-Walker
@G_IW
 · 2020年2月13日
This utter crap is being distributed through schools from the 'local authority' so presume @WalsallCouncil today. The level of disinformation is staggering. I'd be proud to find my kids learning to use any of these. Except Discord but that's nothing to do with hacking.",🐇 💜 🍛 🐇,1,,3,"['https://pbs.twimg.com/profile_images/2275737851/vyvitczn9y28epk8yo4d_mini.jpeg', 'https://pbs.twimg.com/media/EQmqe5xWAAAmSJ0?format=jpg&name=900x900']",https://twitter.com/Sindiewen/status/1228053913539973120
Lady Dimitrescu's bf,@_bfoty,2020-02-13T17:35:45.000Z,"回复 
@weeaboothat's the famous hacker anonymous",,,,1,[],https://twitter.com/_bfoty/status/1228009881204133890
Security Memetics,@secmeme,2020-02-13T15:30:00.000Z,"Anonymous Hackers: Mr.Peter's Cyber Bullies

https://secmeme.com/2020/02/anonymous-hackers-mrpeters-cyber-bullies.html…Anonymous Hackers: Mr.Peter's Cyber Bullies
Mr. Peter is coming to get you!!! Mr. Peters cyber bullies, beware. We know who you are. Expect us. TRANSCRIPT:Hello, my name is peter from the hacking colle...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1355643975189880838/wmHs4o2a?format=jpg&name=240x240'],https://twitter.com/secmeme/status/1227978234110738432
█▒ PUNXSUTAWNEY_PETER,@pmullr,2020-02-13T12:34:25.000Z,"回复 
@G_IW
 和 
@WalsallCouncilBased on this I think my child is that infamous hacker named anonymous

Where can I contact the internet police",,,,1,[],https://twitter.com/pmullr/status/1227934048154259461
k.tech,@EncyclopediaKs,2020-02-13T12:07:12.000Z,"This is the hidden truth of internet,that if you are the user of internet then privacy security is big concern that  Nowhere to hide.#Twitter #cybercrime #CyberSecurity #Anonymous #infosec #hacking #malware #security #hacker #twitch #GoogleAlerts #googlefacts #like #folloback",,,4,6,['https://pbs.twimg.com/media/EQp5Q10UwAAdAD5?format=jpg&name=small'],https://twitter.com/EncyclopediaKs/status/1227927198008365056
fourth,@pinming,2020-02-13T03:50:36.000Z,"You tried asking anonymous 
@AnonyOps
 for help? They might, sometimes.

Or all you need is another hacker who can do a better job than he is.",⏩ ♏,,,,[],https://twitter.com/pinming/status/1227802225084252160
Follow Me back,@mohit36847630,2020-02-13T01:44:38.000Z,"1 mistakes then you and whatsapp admin in jail
http://bit.ly/2HhxEgN#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #programmer #like #POCOX2 #GoodNewwz #Android #GSTR9",,,,,[],https://twitter.com/mohit36847630/status/1227770522450067457
super col123,@Col123Super,2020-02-13T01:43:01.000Z,"1 mistakes then you and whatsapp admin in jail
http://bit.ly/2HhxEgN#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #horror #Devil #SPD #Oppo #xiomi",,,,,[],https://twitter.com/Col123Super/status/1227770118517575680
Gaming buddy,@stepcoding,2020-02-13T01:41:36.000Z,"1 mistakes then you and whatsapp admin in jail
http://bit.ly/2HhxEgN#hacked #hacker #hacking #cybersecurity #hackers #hack #kalilinux #programming #security #python #ethicalhacking #coding #cyber #hacks #technology #linux #anonymous #tech #programmer #see #spam #oppofindx2 #Oppo #game",,,13,8,[],https://twitter.com/stepcoding/status/1227769762047873024
nTangled Cloud,@nTangledCloud,2020-02-13T01:00:21.000Z,"8 steps to being (almost) completely anonymous online https://buff.ly/3bvfGFm #Tech #Technology #blockchain #innovation #science #IT #BigData #Security #Cybersecurity #ethereum #crypto #crowdfunding #cloud #cryptocurrency #IOT #computer #CISO #infosec #infosecurity #hackers #ha…8 steps to being (almost) completely anonymous online
The universe may believe in encryption, but it doesn't believe in anonymity. You're going to have to work for it.
csoonline.com",,,,,['https://pbs.twimg.com/card_img/1359816180530376704/Kv2jgWrG?format=jpg&name=small'],https://twitter.com/nTangledCloud/status/1227759379648253952
